condition,step,hypothesis,expected_action,excess_cm,base,belief
ownshelf/s40_off,70,d(item_4),move_to(?target=item_4),2131.6,0.909088,0.001
ownshelf/s40_off,70,d(item_5),move_to(?target=item_5),1863.2,0.909088,0.001
ownshelf/s40_off,70,d(item_6),move_to(?target=item_6),1989.8,0.909088,0.001
ownshelf/s40_off,70,d(item_7),move_to(?target=item_7),2267.8,0.909088,0.001
ownshelf/s40_off,71,ac,move_to(?target=ac_switch_0),2329.5,0.909089,0.001
ownshelf/s40_off,71,coffee,move_to(?target=coffee_machine_0),1345.8,0.909089,0.001
ownshelf/s40_off,71,d(item_3),move_to(?target=kitting_table_0),0.0,0.909089,0.9037
ownshelf/s40_off,71,d(item_4),move_to(?target=item_4),2133.7,0.909089,0.001
ownshelf/s40_off,71,d(item_5),move_to(?target=item_5),1869.0,0.909089,0.001
ownshelf/s40_off,71,d(item_6),move_to(?target=item_6),1993.8,0.909089,0.001
ownshelf/s40_off,71,d(item_7),move_to(?target=item_7),2268.7,0.909089,0.001
ownshelf/s40_off,72,ac,move_to(?target=ac_switch_0),2329.7,0.909089,0.001
ownshelf/s40_off,72,coffee,move_to(?target=coffee_machine_0),1354.2,0.909089,0.001
ownshelf/s40_off,72,d(item_3),move_to(?target=kitting_table_0),0.0,0.909089,0.9037
ownshelf/s40_off,72,d(item_4),move_to(?target=item_4),2135.9,0.909089,0.001
ownshelf/s40_off,72,d(item_5),move_to(?target=item_5),1875.0,0.909089,0.001
ownshelf/s40_off,72,d(item_6),move_to(?target=item_6),1998.0,0.909089,0.001
ownshelf/s40_off,72,d(item_7),move_to(?target=item_7),2269.6,0.909089,0.001
ownshelf/s40_off,73,ac,move_to(?target=ac_switch_0),2329.8,0.909089,0.001
ownshelf/s40_off,73,coffee,move_to(?target=coffee_machine_0),1363.0,0.909089,0.001
ownshelf/s40_off,73,d(item_3),move_to(?target=kitting_table_0),0.0,0.909089,0.9037
ownshelf/s40_off,73,d(item_4),move_to(?target=item_4),2138.2,0.909089,0.001
ownshelf/s40_off,73,d(item_5),move_to(?target=item_5),1881.2,0.909089,0.001
ownshelf/s40_off,73,d(item_6),move_to(?target=item_6),2002.2,0.909089,0.001
ownshelf/s40_off,73,d(item_7),move_to(?target=item_7),2270.5,0.909089,0.001
ownshelf/s40_off,74,ac,move_to(?target=ac_switch_0),2330.0,0.909089,0.001
ownshelf/s40_off,74,coffee,move_to(?target=coffee_machine_0),1372.1,0.909089,0.001
ownshelf/s40_off,74,d(item_3),move_to(?target=kitting_table_0),0.0,0.909089,0.9037
ownshelf/s40_off,74,d(item_4),move_to(?target=item_4),2140.5,0.909089,0.001
ownshelf/s40_off,74,d(item_5),move_to(?target=item_5),1887.4,0.909089,0.001
ownshelf/s40_off,74,d(item_6),move_to(?target=item_6),2006.5,0.909089,0.001
ownshelf/s40_off,74,d(item_7),move_to(?target=item_7),2271.5,0.909089,0.001
ownshelf/s40_off,75,ac,move_to(?target=ac_switch_0),2330.2,0.909089,0.001
ownshelf/s40_off,75,coffee,move_to(?target=coffee_machine_0),1381.6,0.909089,0.001
ownshelf/s40_off,75,d(item_3),move_to(?target=kitting_table_0),0.0,0.909089,0.9037
ownshelf/s40_off,75,d(item_4),move_to(?target=item_4),2142.9,0.909089,0.001
ownshelf/s40_off,75,d(item_5),move_to(?target=item_5),1893.8,0.909089,0.001
ownshelf/s40_off,75,d(item_6),move_to(?target=item_6),2010.9,0.909089,0.001
ownshelf/s40_off,75,d(item_7),move_to(?target=item_7),2272.5,0.909089,0.001
ownshelf/s40_off,76,ac,move_to(?target=ac_switch_0),2330.4,0.909089,0.001
ownshelf/s40_off,76,coffee,move_to(?target=coffee_machine_0),1391.5,0.909089,0.001
ownshelf/s40_off,76,d(item_3),move_to(?target=kitting_table_0),0.0,0.909089,0.9037
ownshelf/s40_off,76,d(item_4),move_to(?target=item_4),2145.3,0.909089,0.001
ownshelf/s40_off,76,d(item_5),move_to(?target=item_5),1900.3,0.909089,0.001
ownshelf/s40_off,76,d(item_6),move_to(?target=item_6),2015.4,0.909089,0.001
ownshelf/s40_off,76,d(item_7),move_to(?target=item_7),2273.5,0.909089,0.001
ownshelf/s40_off,77,ac,move_to(?target=ac_switch_0),2330.6,0.90909,0.001
ownshelf/s40_off,77,coffee,move_to(?target=coffee_machine_0),1401.8,0.90909,0.001
ownshelf/s40_off,77,d(item_3),move_to(?target=kitting_table_0),0.0,0.90909,0.9037
ownshelf/s40_off,77,d(item_4),move_to(?target=item_4),2147.8,0.90909,0.001
ownshelf/s40_off,77,d(item_5),move_to(?target=item_5),1906.9,0.90909,0.001
ownshelf/s40_off,77,d(item_6),move_to(?target=item_6),2020.0,0.90909,0.001
ownshelf/s40_off,77,d(item_7),move_to(?target=item_7),2274.5,0.90909,0.001
ownshelf/s40_off,78,ac,move_to(?target=ac_switch_0),2330.8,0.90909,0.001
ownshelf/s40_off,78,coffee,move_to(?target=coffee_machine_0),1412.6,0.90909,0.001
ownshelf/s40_off,78,d(item_3),move_to(?target=kitting_table_0),0.0,0.90909,0.9037
ownshelf/s40_off,78,d(item_4),move_to(?target=item_4),2150.4,0.90909,0.001
ownshelf/s40_off,78,d(item_5),move_to(?target=item_5),1913.6,0.90909,0.001
ownshelf/s40_off,78,d(item_6),move_to(?target=item_6),2024.7,0.90909,0.001
ownshelf/s40_off,78,d(item_7),move_to(?target=item_7),2275.5,0.90909,0.001
ownshelf/s40_off,79,ac,move_to(?target=ac_switch_0),2331.0,0.90909,0.001
ownshelf/s40_off,79,coffee,move_to(?target=coffee_machine_0),1423.8,0.90909,0.001
ownshelf/s40_off,79,d(item_3),move_to(?target=kitting_table_0),0.0,0.90909,0.9037
ownshelf/s40_off,79,d(item_4),move_to(?target=item_4),2153.0,0.90909,0.001
ownshelf/s40_off,79,d(item_5),move_to(?target=item_5),1920.5,0.90909,0.001
ownshelf/s40_off,79,d(item_6),move_to(?target=item_6),2029.5,0.90909,0.001
ownshelf/s40_off,79,d(item_7),move_to(?target=item_7),2276.6,0.90909,0.001
ownshelf/s40_off,80,ac,move_to(?target=ac_switch_0),2331.2,0.90909,0.001
ownshelf/s40_off,80,coffee,move_to(?target=coffee_machine_0),1435.5,0.90909,0.001
ownshelf/s40_off,80,d(item_3),move_to(?target=kitting_table_0),0.0,0.90909,0.9037
ownshelf/s40_off,80,d(item_4),move_to(?target=item_4),2155.7,0.90909,0.001
ownshelf/s40_off,80,d(item_5),move_to(?target=item_5),1927.6,0.90909,0.001
ownshelf/s40_off,80,d(item_6),move_to(?target=item_6),2034.4,0.90909,0.001
ownshelf/s40_off,80,d(item_7),move_to(?target=item_7),2277.7,0.90909,0.001
ownshelf/s40_off,81,ac,move_to(?target=ac_switch_0),2331.4,0.90909,0.001
ownshelf/s40_off,81,coffee,move_to(?target=coffee_machine_0),1447.6,0.90909,0.001
ownshelf/s40_off,81,d(item_3),move_to(?target=kitting_table_0),0.0,0.90909,0.9037
ownshelf/s40_off,81,d(item_4),move_to(?target=item_4),2158.5,0.90909,0.001
ownshelf/s40_off,81,d(item_5),move_to(?target=item_5),1934.7,0.90909,0.001
ownshelf/s40_off,81,d(item_6),move_to(?target=item_6),2039.4,0.90909,0.001
ownshelf/s40_off,81,d(item_7),move_to(?target=item_7),2278.9,0.90909,0.001
ownshelf/s40_off,82,ac,move_to(?target=ac_switch_0),2331.6,0.90909,0.001
ownshelf/s40_off,82,coffee,move_to(?target=coffee_machine_0),1460.3,0.90909,0.001
ownshelf/s40_off,82,d(item_3),move_to(?target=kitting_table_0),0.0,0.90909,0.9037
ownshelf/s40_off,82,d(item_4),move_to(?target=item_4),2161.3,0.90909,0.001
ownshelf/s40_off,82,d(item_5),move_to(?target=item_5),1942.0,0.90909,0.001
ownshelf/s40_off,82,d(item_6),move_to(?target=item_6),2044.5,0.90909,0.001
ownshelf/s40_off,82,d(item_7),move_to(?target=item_7),2280.0,0.90909,0.001
ownshelf/s40_off,83,ac,move_to(?target=ac_switch_0),2331.9,0.90909,0.001
ownshelf/s40_off,83,coffee,move_to(?target=coffee_machine_0),1473.5,0.90909,0.001
ownshelf/s40_off,83,d(item_3),move_to(?target=kitting_table_0),0.0,0.90909,0.9037
ownshelf/s40_off,83,d(item_4),move_to(?target=item_4),2164.2,0.90909,0.001
ownshelf/s40_off,83,d(item_5),move_to(?target=item_5),1949.5,0.90909,0.001
ownshelf/s40_off,83,d(item_6),move_to(?target=item_6),2049.8,0.90909,0.001
ownshelf/s40_off,83,d(item_7),move_to(?target=item_7),2281.2,0.90909,0.001
ownshelf/s40_off,84,ac,move_to(?target=ac_switch_0),2332.1,0.90909,0.001
ownshelf/s40_off,84,coffee,move_to(?target=coffee_machine_0),1487.2,0.90909,0.001
ownshelf/s40_off,84,d(item_3),move_to(?target=kitting_table_0),0.0,0.90909,0.9037
ownshelf/s40_off,84,d(item_4),move_to(?target=item_4),2167.2,0.90909,0.001
ownshelf/s40_off,84,d(item_5),move_to(?target=item_5),1957.1,0.90909,0.001
ownshelf/s40_off,84,d(item_6),move_to(?target=item_6),2055.1,0.90909,0.001
ownshelf/s40_off,84,d(item_7),move_to(?target=item_7),2282.4,0.90909,0.001
ownshelf/s40_off,85,ac,move_to(?target=ac_switch_0),2332.4,0.90909,0.001
ownshelf/s40_off,85,coffee,move_to(?target=coffee_machine_0),1501.5,0.90909,0.001
ownshelf/s40_off,85,d(item_3),move_to(?target=kitting_table_0),0.0,0.90909,0.9037
ownshelf/s40_off,85,d(item_4),move_to(?target=item_4),2170.3,0.90909,0.001
ownshelf/s40_off,85,d(item_5),move_to(?target=item_5),1964.9,0.90909,0.001
ownshelf/s40_off,85,d(item_6),move_to(?target=item_6),2060.6,0.90909,0.001
ownshelf/s40_off,85,d(item_7),move_to(?target=item_7),2283.7,0.90909,0.001
ownshelf/s40_off,86,ac,move_to(?target=ac_switch_0),2332.6,0.90909,0.001
ownshelf/s40_off,86,coffee,move_to(?target=coffee_machine_0),1516.3,0.90909,0.001
ownshelf/s40_off,86,d(item_3),move_to(?target=kitting_table_0),0.0,0.90909,0.9037
ownshelf/s40_off,86,d(item_4),move_to(?target=item_4),2173.4,0.90909,0.001
ownshelf/s40_off,86,d(item_5),move_to(?target=item_5),1972.8,0.90909,0.001
ownshelf/s40_off,86,d(item_6),move_to(?target=item_6),2066.2,0.90909,0.001
ownshelf/s40_off,86,d(item_7),move_to(?target=item_7),2285.0,0.90909,0.001
ownshelf/s40_off,87,ac,move_to(?target=ac_switch_0),2332.9,0.909091,0.001
ownshelf/s40_off,87,coffee,move_to(?target=coffee_machine_0),1531.7,0.909091,0.001
ownshelf/s40_off,87,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,87,d(item_4),move_to(?target=item_4),2176.7,0.909091,0.001
ownshelf/s40_off,87,d(item_5),move_to(?target=item_5),1980.9,0.909091,0.001
ownshelf/s40_off,87,d(item_6),move_to(?target=item_6),2072.0,0.909091,0.001
ownshelf/s40_off,87,d(item_7),move_to(?target=item_7),2286.3,0.909091,0.001
ownshelf/s40_off,88,ac,move_to(?target=ac_switch_0),2333.2,0.909091,0.001
ownshelf/s40_off,88,coffee,move_to(?target=coffee_machine_0),1547.8,0.909091,0.001
ownshelf/s40_off,88,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,88,d(item_4),move_to(?target=item_4),2180.0,0.909091,0.001
ownshelf/s40_off,88,d(item_5),move_to(?target=item_5),1989.2,0.909091,0.001
ownshelf/s40_off,88,d(item_6),move_to(?target=item_6),2077.9,0.909091,0.001
ownshelf/s40_off,88,d(item_7),move_to(?target=item_7),2287.7,0.909091,0.001
ownshelf/s40_off,89,ac,move_to(?target=ac_switch_0),2333.5,0.909091,0.001
ownshelf/s40_off,89,coffee,move_to(?target=coffee_machine_0),1564.4,0.909091,0.001
ownshelf/s40_off,89,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,89,d(item_4),move_to(?target=item_4),2183.4,0.909091,0.001
ownshelf/s40_off,89,d(item_5),move_to(?target=item_5),1997.6,0.909091,0.001
ownshelf/s40_off,89,d(item_6),move_to(?target=item_6),2083.9,0.909091,0.001
ownshelf/s40_off,89,d(item_7),move_to(?target=item_7),2289.1,0.909091,0.001
ownshelf/s40_off,90,ac,move_to(?target=ac_switch_0),2333.8,0.909091,0.001
ownshelf/s40_off,90,coffee,move_to(?target=coffee_machine_0),1581.6,0.909091,0.001
ownshelf/s40_off,90,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,90,d(item_4),move_to(?target=item_4),2187.0,0.909091,0.001
ownshelf/s40_off,90,d(item_5),move_to(?target=item_5),2006.2,0.909091,0.001
ownshelf/s40_off,90,d(item_6),move_to(?target=item_6),2090.1,0.909091,0.001
ownshelf/s40_off,90,d(item_7),move_to(?target=item_7),2290.5,0.909091,0.001
ownshelf/s40_off,91,ac,move_to(?target=ac_switch_0),2334.2,0.909091,0.001
ownshelf/s40_off,91,coffee,move_to(?target=coffee_machine_0),1599.5,0.909091,0.001
ownshelf/s40_off,91,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,91,d(item_4),move_to(?target=item_4),2190.6,0.909091,0.001
ownshelf/s40_off,91,d(item_5),move_to(?target=item_5),2015.0,0.909091,0.001
ownshelf/s40_off,91,d(item_6),move_to(?target=item_6),2096.4,0.909091,0.001
ownshelf/s40_off,91,d(item_7),move_to(?target=item_7),2292.0,0.909091,0.001
ownshelf/s40_off,92,ac,move_to(?target=ac_switch_0),2334.5,0.909091,0.001
ownshelf/s40_off,92,coffee,move_to(?target=coffee_machine_0),1617.9,0.909091,0.001
ownshelf/s40_off,92,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,92,d(item_4),move_to(?target=item_4),2194.3,0.909091,0.001
ownshelf/s40_off,92,d(item_5),move_to(?target=item_5),2024.0,0.909091,0.001
ownshelf/s40_off,92,d(item_6),move_to(?target=item_6),2102.8,0.909091,0.001
ownshelf/s40_off,92,d(item_7),move_to(?target=item_7),2293.5,0.909091,0.001
ownshelf/s40_off,93,ac,move_to(?target=ac_switch_0),2334.9,0.909091,0.001
ownshelf/s40_off,93,coffee,move_to(?target=coffee_machine_0),1637.1,0.909091,0.001
ownshelf/s40_off,93,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,93,d(item_4),move_to(?target=item_4),2198.2,0.909091,0.001
ownshelf/s40_off,93,d(item_5),move_to(?target=item_5),2033.2,0.909091,0.001
ownshelf/s40_off,93,d(item_6),move_to(?target=item_6),2109.5,0.909091,0.001
ownshelf/s40_off,93,d(item_7),move_to(?target=item_7),2295.1,0.909091,0.001
ownshelf/s40_off,94,ac,move_to(?target=ac_switch_0),2335.3,0.909091,0.001
ownshelf/s40_off,94,coffee,move_to(?target=coffee_machine_0),1656.8,0.909091,0.001
ownshelf/s40_off,94,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,94,d(item_4),move_to(?target=item_4),2202.1,0.909091,0.001
ownshelf/s40_off,94,d(item_5),move_to(?target=item_5),2042.5,0.909091,0.001
ownshelf/s40_off,94,d(item_6),move_to(?target=item_6),2116.2,0.909091,0.001
ownshelf/s40_off,94,d(item_7),move_to(?target=item_7),2296.7,0.909091,0.001
ownshelf/s40_off,95,ac,move_to(?target=ac_switch_0),2335.7,0.909091,0.001
ownshelf/s40_off,95,coffee,move_to(?target=coffee_machine_0),1677.2,0.909091,0.001
ownshelf/s40_off,95,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,95,d(item_4),move_to(?target=item_4),2206.2,0.909091,0.001
ownshelf/s40_off,95,d(item_5),move_to(?target=item_5),2052.1,0.909091,0.001
ownshelf/s40_off,95,d(item_6),move_to(?target=item_6),2123.2,0.909091,0.001
ownshelf/s40_off,95,d(item_7),move_to(?target=item_7),2298.3,0.909091,0.001
ownshelf/s40_off,96,ac,move_to(?target=ac_switch_0),2336.1,0.909091,0.001
ownshelf/s40_off,96,coffee,move_to(?target=coffee_machine_0),1698.2,0.909091,0.001
ownshelf/s40_off,96,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,96,d(item_4),move_to(?target=item_4),2210.4,0.909091,0.001
ownshelf/s40_off,96,d(item_5),move_to(?target=item_5),2061.8,0.909091,0.001
ownshelf/s40_off,96,d(item_6),move_to(?target=item_6),2130.3,0.909091,0.001
ownshelf/s40_off,96,d(item_7),move_to(?target=item_7),2300.0,0.909091,0.001
ownshelf/s40_off,97,ac,move_to(?target=ac_switch_0),2336.6,0.909091,0.001
ownshelf/s40_off,97,coffee,move_to(?target=coffee_machine_0),1719.9,0.909091,0.001
ownshelf/s40_off,97,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,97,d(item_4),move_to(?target=item_4),2214.8,0.909091,0.001
ownshelf/s40_off,97,d(item_5),move_to(?target=item_5),2071.8,0.909091,0.001
ownshelf/s40_off,97,d(item_6),move_to(?target=item_6),2137.6,0.909091,0.001
ownshelf/s40_off,97,d(item_7),move_to(?target=item_7),2301.8,0.909091,0.001
ownshelf/s40_off,98,ac,move_to(?target=ac_switch_0),2337.0,0.909091,0.001
ownshelf/s40_off,98,coffee,move_to(?target=coffee_machine_0),1742.1,0.909091,0.001
ownshelf/s40_off,98,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,98,d(item_4),move_to(?target=item_4),2216.8,0.909091,0.001
ownshelf/s40_off,98,d(item_5),move_to(?target=item_5),2081.9,0.909091,0.001
ownshelf/s40_off,98,d(item_6),move_to(?target=item_6),2145.1,0.909091,0.001
ownshelf/s40_off,98,d(item_7),move_to(?target=item_7),2303.6,0.909091,0.001
ownshelf/s40_off,99,ac,move_to(?target=ac_switch_0),2337.5,0.909091,0.001
ownshelf/s40_off,99,coffee,move_to(?target=coffee_machine_0),1765.0,0.909091,0.001
ownshelf/s40_off,99,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,99,d(item_4),move_to(?target=item_4),2221.9,0.909091,0.001
ownshelf/s40_off,99,d(item_5),move_to(?target=item_5),2092.3,0.909091,0.001
ownshelf/s40_off,99,d(item_6),move_to(?target=item_6),2152.7,0.909091,0.001
ownshelf/s40_off,99,d(item_7),move_to(?target=item_7),2305.5,0.909091,0.001
ownshelf/s40_off,100,ac,move_to(?target=ac_switch_0),2338.1,0.909091,0.001
ownshelf/s40_off,100,coffee,move_to(?target=coffee_machine_0),1788.5,0.909091,0.001
ownshelf/s40_off,100,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,100,d(item_4),move_to(?target=item_4),2227.0,0.909091,0.001
ownshelf/s40_off,100,d(item_5),move_to(?target=item_5),2102.9,0.909091,0.001
ownshelf/s40_off,100,d(item_6),move_to(?target=item_6),2160.6,0.909091,0.001
ownshelf/s40_off,100,d(item_7),move_to(?target=item_7),2307.4,0.909091,0.001
ownshelf/s40_off,101,ac,move_to(?target=ac_switch_0),2338.6,0.909091,0.001
ownshelf/s40_off,101,coffee,move_to(?target=coffee_machine_0),1812.7,0.909091,0.001
ownshelf/s40_off,101,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,101,d(item_4),move_to(?target=item_4),2232.2,0.909091,0.001
ownshelf/s40_off,101,d(item_5),move_to(?target=item_5),2113.7,0.909091,0.001
ownshelf/s40_off,101,d(item_6),move_to(?target=item_6),2168.6,0.909091,0.001
ownshelf/s40_off,101,d(item_7),move_to(?target=item_7),2309.4,0.909091,0.001
ownshelf/s40_off,102,ac,move_to(?target=ac_switch_0),2339.2,0.909091,0.001
ownshelf/s40_off,102,coffee,move_to(?target=coffee_machine_0),1837.4,0.909091,0.001
ownshelf/s40_off,102,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,102,d(item_4),move_to(?target=item_4),2237.5,0.909091,0.001
ownshelf/s40_off,102,d(item_5),move_to(?target=item_5),2124.7,0.909091,0.001
ownshelf/s40_off,102,d(item_6),move_to(?target=item_6),2176.9,0.909091,0.001
ownshelf/s40_off,102,d(item_7),move_to(?target=item_7),2311.5,0.909091,0.001
ownshelf/s40_off,103,ac,move_to(?target=ac_switch_0),2339.8,0.909091,0.001
ownshelf/s40_off,103,coffee,move_to(?target=coffee_machine_0),1862.6,0.909091,0.001
ownshelf/s40_off,103,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,103,d(item_4),move_to(?target=item_4),2242.8,0.909091,0.001
ownshelf/s40_off,103,d(item_5),move_to(?target=item_5),2136.0,0.909091,0.001
ownshelf/s40_off,103,d(item_6),move_to(?target=item_6),2185.3,0.909091,0.001
ownshelf/s40_off,103,d(item_7),move_to(?target=item_7),2313.6,0.909091,0.001
ownshelf/s40_off,104,ac,move_to(?target=ac_switch_0),2340.5,0.909091,0.001
ownshelf/s40_off,104,coffee,move_to(?target=coffee_machine_0),1888.5,0.909091,0.001
ownshelf/s40_off,104,d(item_3),move_to(?target=kitting_table_0),0.0,0.909091,0.9037
ownshelf/s40_off,104,d(item_4),move_to(?target=item_4),2248.2,0.909091,0.001
ownshelf/s40_off,104,d(item_5),move_to(?target=item_5),2147.5,0.909091,0.001
ownshelf/s40_off,104,d(item_6),move_to(?target=item_6),2194.0,0.909091,0.001
ownshelf/s40_off,104,d(item_7),move_to(?target=item_7),2315.8,0.909091,0.001
ownshelf/s40_off,105,ac,move_to(?target=ac_switch_0),2341.2,0.909091,0.001
ownshelf/s40_off,105,coffee,move_to(?target=coffee_machine_0),1914.9,0.909091,0.001
ownshelf/s40_off,105,d(item_3),move_to(?target=kitting_table_0),-0.0,0.909091,0.9037
ownshelf/s40_off,105,d(item_4),move_to(?target=item_4),2253.8,0.909091,0.001
ownshelf/s40_off,105,d(item_5),move_to(?target=item_5),2159.2,0.909091,0.001
ownshelf/s40_off,105,d(item_6),move_to(?target=item_6),2202.8,0.909091,0.001
ownshelf/s40_off,105,d(item_7),move_to(?target=item_7),2318.0,0.909091,0.001
ownshelf/s40_off,106,ac,move_to(?target=ac_switch_0),2342.0,0.909091,0.001
ownshelf/s40_off,106,coffee,move_to(?target=coffee_machine_0),1941.8,0.909091,0.001
ownshelf/s40_off,106,d(item_3),move_to(?target=kitting_table_0),-0.0,0.909091,0.9037
ownshelf/s40_off,106,d(item_4),move_to(?target=item_4),2259.4,0.909091,0.001
ownshelf/s40_off,106,d(item_5),move_to(?target=item_5),2171.2,0.909091,0.001
ownshelf/s40_off,106,d(item_6),move_to(?target=item_6),2212.0,0.909091,0.001
ownshelf/s40_off,106,d(item_7),move_to(?target=item_7),2320.4,0.909091,0.001
ownshelf/s40_off,107,ac,move_to(?target=ac_switch_0),2342.8,0.909091,0.001
ownshelf/s40_off,107,coffee,move_to(?target=coffee_machine_0),1969.2,0.909091,0.001
ownshelf/s40_off,107,d(item_3),move_to(?target=kitting_table_0),-0.0,0.909091,0.9037
ownshelf/s40_off,107,d(item_4),move_to(?target=item_4),2265.2,0.909091,0.001
ownshelf/s40_off,107,d(item_5),move_to(?target=item_5),2183.4,0.909091,0.001
ownshelf/s40_off,107,d(item_6),move_to(?target=item_6),2221.3,0.909091,0.001
ownshelf/s40_off,107,d(item_7),move_to(?target=item_7),2322.8,0.909091,0.001
ownshelf/s40_off,108,ac,move_to(?target=ac_switch_0),2343.7,0.909091,0.001
