condition,layout,step,trigger,row_class,admitted,hyp_matches_actual,human_finished,degenerate,candidate,cand,is_current_task,robot_holding,cost,T_r,T_h,pool_size,s,g_status,g_delta,g_delta_frac,g_delta_partial,g_realized_cost,g_n_iter,g_n_segment_end_truncations,g_fail_segment,g_fail_phase,g_holds,g_n_holds,first_violation_t,first_violation_segment,first_violation_robot_phase,first_violation_human_phase,unassessed_before_ticks,unassessed_before_share,unassessed_after_ticks,unassessed_after_share,unassessed_widening_ticks,tail_min_d_before,tail_lead_before,g_tail_lead,g_held_end_status,g_held_end_delta,g_clears_via_tail,lit_status,lit_delta,lit_outlasts,lit_realized_cost,ex_status,ex_delta,ex_realized_cost,ex_holds,ex_fail_segment,ex_fail_phase,ex_tail_lead,ex_held_end_status,ex_held_end_delta,ex_clears_via_tail,wh_status,wh_delta,wh_realized_cost,wh_tail_lead,wh_held_end_status,wh_held_end_delta,wh_clears_via_tail,wh_shift_past_horizon
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_4,57,57.3709665261181,24.742721956760427,3,100,realized,0.0,0.0,0.0,57.3709665261181,0,0,,,,0,,,,,32.628244569357676,0.5687239826176483,32.628244569357676,0.5687239826176483,0.0,0.0,26.62824456935771,26.62824456935771,none:beyond_horizon,,False,realized,0.0,False,57.3709665261181,realized,0.0,57.3709665261181,,,,26.62824456935771,none:no_feasible_start,,False,realized,0.0,57.3709665261181,26.62824456935771,none:no_feasible_shift,,False,False
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_4,57,57.3709665261181,24.742721956760427,3,150,realized,0.0,0.0,0.0,57.3709665261181,0,0,,,,0,,,,,32.628244569357676,0.5687239826176483,32.628244569357676,0.5687239826176483,0.0,0.0,24.128244569357697,24.128244569357697,none:beyond_horizon,,False,realized,0.0,False,57.3709665261181,realized,0.0,57.3709665261181,,,,24.128244569357697,none:no_feasible_start,,False,realized,0.0,57.3709665261181,24.128244569357697,none:no_feasible_shift,,False,False
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_4,57,57.3709665261181,24.742721956760427,3,200,none:hold_position_violated,,,0.0,,1,1,0.0,return_held_item,seg0:return_held_item:0.87t@0.0[human:carry_to_table],1,0.0,0.0,return_held_item,carry_to_table,32.628244569357676,0.5687239826176483,,,,0.0,21.62824456935769,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,return_held_item,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_4,57,57.3709665261181,24.742721956760427,3,300,none:hold_position_violated,,,0.0,,1,1,0.0,return_held_item,seg0:return_held_item:0.87t@0.0[human:carry_to_table],1,0.0,0.0,return_held_item,carry_to_table,32.628244569357676,0.5687239826176483,,,,0.0,16.628244569357683,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,return_held_item,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_4,57,57.3709665261181,24.742721956760427,3,400,none:hold_position_violated,,,0.0,,1,1,0.0,return_held_item,seg0:return_held_item:0.87t@0.0[human:carry_to_table],1,0.0,0.0,return_held_item,carry_to_table,32.628244569357676,0.5687239826176483,,,,0.0,11.628244569357683,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,return_held_item,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_4,57,57.3709665261181,24.742721956760427,3,600,none:hold_position_violated,,,0.0,,1,1,0.0,return_held_item,seg0:return_held_item:0.87t@0.0[human:carry_to_table],1,0.0,0.0,return_held_item,carry_to_table,32.628244569357676,0.5687239826176483,,,,0.0,1.6282445693576761,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,return_held_item,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,87,87.12852782242078,24.742721956760427,3,5,realized,0.0,0.0,0.0,87.12852782242078,0,0,,,,0,,,,,62.38580586566035,0.7160204289553784,62.38580586566035,0.7160204289553784,0.0,0.0,61.13580586566332,61.13580586566332,none:beyond_horizon,,False,realized,0.0,False,87.12852782242078,realized,0.0,87.12852782242078,,,,61.13580586566332,none:no_feasible_start,,False,realized,0.0,87.12852782242078,61.13580586566332,none:no_feasible_shift,,False,False
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,87,87.12852782242078,24.742721956760427,3,10,realized,0.0,0.0,0.0,87.12852782242078,0,0,,,,0,,,,,62.38580586566035,0.7160204289553784,62.38580586566035,0.7160204289553784,0.0,0.0,60.88580586566183,60.88580586566183,none:beyond_horizon,,False,realized,0.0,False,87.12852782242078,realized,0.0,87.12852782242078,,,,60.88580586566183,none:no_feasible_start,,False,realized,0.0,87.12852782242078,60.88580586566183,none:no_feasible_shift,,False,False
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,87,87.12852782242078,24.742721956760427,3,20,realized,0.0,0.0,0.0,87.12852782242078,0,0,,,,0,,,,,62.38580586566035,0.7160204289553784,62.38580586566035,0.7160204289553784,0.0,0.0,60.38580586566109,60.38580586566109,none:beyond_horizon,,False,realized,0.0,False,87.12852782242078,realized,0.0,87.12852782242078,,,,60.38580586566109,none:no_feasible_start,,False,realized,0.0,87.12852782242078,60.38580586566109,none:no_feasible_shift,,False,False
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,87,87.12852782242078,24.742721956760427,3,30,realized,0.0,0.0,0.0,87.12852782242078,0,0,,,,0,,,,,62.38580586566035,0.7160204289553784,62.38580586566035,0.7160204289553784,0.0,0.0,59.885805865660835,59.885805865660835,none:beyond_horizon,,False,realized,0.0,False,87.12852782242078,realized,0.0,87.12852782242078,,,,59.885805865660835,none:no_feasible_start,,False,realized,0.0,87.12852782242078,59.885805865660835,none:no_feasible_shift,,False,False
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,87,87.12852782242078,24.742721956760427,3,40,realized,0.0,0.0,0.0,87.12852782242078,0,0,,,,0,,,,,62.38580586566035,0.7160204289553784,62.38580586566035,0.7160204289553784,0.0,0.0,59.38580586566071,59.38580586566071,none:beyond_horizon,,False,realized,0.0,False,87.12852782242078,realized,0.0,87.12852782242078,,,,59.38580586566071,none:no_feasible_start,,False,realized,0.0,87.12852782242078,59.38580586566071,none:no_feasible_shift,,False,False
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,87,87.12852782242078,24.742721956760427,3,50,realized,0.0,0.0,0.0,87.12852782242078,0,0,,,,0,,,,,62.38580586566035,0.7160204289553784,62.38580586566035,0.7160204289553784,0.0,0.0,58.885805865660636,58.885805865660636,none:beyond_horizon,,False,realized,0.0,False,87.12852782242078,realized,0.0,87.12852782242078,,,,58.885805865660636,none:no_feasible_start,,False,realized,0.0,87.12852782242078,58.885805865660636,none:no_feasible_shift,,False,False
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,87,87.12852782242078,24.742721956760427,3,75,realized,0.0,0.0,0.0,87.12852782242078,0,0,,,,0,,,,,62.38580586566035,0.7160204289553784,62.38580586566035,0.7160204289553784,0.0,0.0,57.63580586566054,57.63580586566054,none:beyond_horizon,,False,realized,0.0,False,87.12852782242078,realized,0.0,87.12852782242078,,,,57.63580586566054,none:no_feasible_start,,False,realized,0.0,87.12852782242078,57.63580586566054,none:no_feasible_shift,,False,False
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,87,87.12852782242078,24.742721956760427,3,100,realized,0.0,0.0,0.0,87.12852782242078,0,0,,,,0,,,,,62.38580586566035,0.7160204289553784,62.38580586566035,0.7160204289553784,0.0,0.0,56.38580586566048,56.38580586566048,none:beyond_horizon,,False,realized,0.0,False,87.12852782242078,realized,0.0,87.12852782242078,,,,56.38580586566048,none:no_feasible_start,,False,realized,0.0,87.12852782242078,56.38580586566048,none:no_feasible_shift,,False,False
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,87,87.12852782242078,24.742721956760427,3,150,realized,0.0,0.0,0.0,87.12852782242078,0,0,,,,0,,,,,62.38580586566035,0.7160204289553784,62.38580586566035,0.7160204289553784,0.0,0.0,53.88580586566044,53.88580586566044,none:beyond_horizon,,False,realized,0.0,False,87.12852782242078,realized,0.0,87.12852782242078,,,,53.88580586566044,none:no_feasible_start,,False,realized,0.0,87.12852782242078,53.88580586566044,none:no_feasible_shift,,False,False
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,87,87.12852782242078,24.742721956760427,3,200,none:hold_position_violated,,,0.0,,1,1,0.0,return_held_item,seg0:return_held_item:0.87t@0.0[human:carry_to_table],1,0.0,0.0,return_held_item,carry_to_table,62.38580586566035,0.7160204289553784,,,,0.0,51.38580586566041,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,return_held_item,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,87,87.12852782242078,24.742721956760427,3,300,none:hold_position_violated,,,0.0,,1,1,0.0,return_held_item,seg0:return_held_item:0.87t@0.0[human:carry_to_table],1,0.0,0.0,return_held_item,carry_to_table,62.38580586566035,0.7160204289553784,,,,0.0,46.385805865660394,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,return_held_item,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,87,87.12852782242078,24.742721956760427,3,400,none:hold_position_violated,,,0.0,,1,1,0.0,return_held_item,seg0:return_held_item:0.87t@0.0[human:carry_to_table],1,0.0,0.0,return_held_item,carry_to_table,62.38580586566035,0.7160204289553784,,,,0.0,41.38580586566038,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,return_held_item,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_off,env_layout2,29,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_4,87,87.12852782242078,24.742721956760427,3,600,none:hold_position_violated,,,0.0,,1,1,0.0,return_held_item,seg0:return_held_item:0.87t@0.0[human:carry_to_table],1,0.0,0.0,return_held_item,carry_to_table,62.38580586566035,0.7160204289553784,,,,0.0,31.385805865660366,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,return_held_item,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_off,env_layout2,30,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,30,29.75512482294979,23.742721956760423,3,5,realized,0.0,0.0,0.0,29.75512482294979,0,0,,,,0,,,,,6.012402866189365,0.202062767404426,6.012402866189365,0.202062767404426,0.0,0.0,4.762402866189181,4.762402866189181,none:beyond_horizon,,False,realized,0.0,False,29.75512482294979,realized,0.0,29.75512482294979,,,,4.762402866189181,none:no_feasible_start,,False,realized,0.0,29.75512482294979,4.762402866189181,none:no_feasible_shift,,False,False
s20_off,env_layout2,30,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,30,29.75512482294979,23.742721956760423,3,10,realized,0.0,0.0,0.0,29.75512482294979,0,0,,,,0,,,,,6.012402866189365,0.202062767404426,6.012402866189365,0.202062767404426,0.0,0.0,4.5124028661892766,4.5124028661892766,none:beyond_horizon,,False,realized,0.0,False,29.75512482294979,realized,0.0,29.75512482294979,,,,4.5124028661892766,none:no_feasible_start,,False,realized,0.0,29.75512482294979,4.5124028661892766,none:no_feasible_shift,,False,False
s20_off,env_layout2,30,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,30,29.75512482294979,23.742721956760423,3,20,realized,0.0,0.0,0.0,29.75512482294979,0,0,,,,0,,,,,6.012402866189365,0.202062767404426,6.012402866189365,0.202062767404426,0.0,0.0,4.012402866189323,4.012402866189323,none:beyond_horizon,,False,realized,0.0,False,29.75512482294979,realized,0.0,29.75512482294979,,,,4.012402866189323,none:no_feasible_start,,False,realized,0.0,29.75512482294979,4.012402866189323,none:no_feasible_shift,,False,False
s20_off,env_layout2,30,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,30,29.75512482294979,23.742721956760423,3,30,realized,0.0,0.0,0.0,29.75512482294979,0,0,,,,0,,,,,6.012402866189365,0.202062767404426,6.012402866189365,0.202062767404426,0.0,0.0,3.512402866189337,3.512402866189337,none:beyond_horizon,,False,realized,0.0,False,29.75512482294979,realized,0.0,29.75512482294979,,,,3.512402866189337,none:no_feasible_start,,False,realized,0.0,29.75512482294979,3.512402866189337,none:no_feasible_shift,,False,False
s20_off,env_layout2,30,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,30,29.75512482294979,23.742721956760423,3,40,realized,0.0,0.0,0.0,29.75512482294979,0,0,,,,0,,,,,6.012402866189365,0.202062767404426,6.012402866189365,0.202062767404426,0.0,0.0,3.012402866189344,3.012402866189344,none:beyond_horizon,,False,realized,0.0,False,29.75512482294979,realized,0.0,29.75512482294979,,,,3.012402866189344,none:no_feasible_start,,False,realized,0.0,29.75512482294979,3.012402866189344,none:no_feasible_shift,,False,False
s20_off,env_layout2,30,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,30,29.75512482294979,23.742721956760423,3,50,realized,0.0,0.0,0.0,29.75512482294979,0,0,,,,0,,,,,6.012402866189365,0.202062767404426,6.012402866189365,0.202062767404426,0.0,0.0,2.512402866189351,2.512402866189351,none:beyond_horizon,,False,realized,0.0,False,29.75512482294979,realized,0.0,29.75512482294979,,,,2.512402866189351,none:no_feasible_start,,False,realized,0.0,29.75512482294979,2.512402866189351,none:no_feasible_shift,,False,False
s20_off,env_layout2,30,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,30,29.75512482294979,23.742721956760423,3,75,realized,0.0,0.0,0.0,29.75512482294979,0,0,,,,0,,,,,6.012402866189365,0.202062767404426,6.012402866189365,0.202062767404426,0.0,0.0,1.2624028661893547,1.2624028661893547,none:beyond_horizon,,False,realized,0.0,False,29.75512482294979,realized,0.0,29.75512482294979,,,,1.2624028661893547,none:no_feasible_start,,False,realized,0.0,29.75512482294979,1.2624028661893547,none:no_feasible_shift,,False,False
s20_off,env_layout2,30,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,30,29.75512482294979,23.742721956760423,3,100,realized,0.0,0.0,0.0,29.75512482294979,0,0,,,,0,,,,,6.012402866189365,0.202062767404426,6.012402866189365,0.202062767404426,0.0,0.0,0.012402866189358264,0.012402866189358264,none:beyond_horizon,,False,realized,0.0,False,29.75512482294979,realized,0.0,29.75512482294979,,,,0.012402866189358264,none:no_feasible_start,,False,realized,0.0,29.75512482294979,0.012402866189358264,none:no_feasible_shift,,False,False
s20_off,env_layout2,30,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,30,29.75512482294979,23.742721956760423,3,150,none:beyond_horizon,,,0.0,,0,0,0.0,carry_to_table,,0,10.34713893056042,0.0,carry_to_table,carry_to_table,6.012402866189365,0.202062767404426,,,,0.0,0.0,,none:beyond_horizon,,False,realized,0.0,True,29.75512482294979,realized,2.49,32.24512482294979,seg0:carry_to_table:2.49t@0.0[human:carry_to_table],,,0.0024028661893815695,none:no_feasible_start,,True,realized,2.49,32.24512482294979,0.0024028661893815695,none:no_feasible_shift,,True,False
s20_off,env_layout2,30,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,30,29.75512482294979,23.742721956760423,3,200,none:beyond_horizon,,,0.0,,0,0,0.0,carry_to_table,,0,0.0,0.0,carry_to_table,carry_to_table,6.012402866189365,0.202062767404426,,,,0.0,0.0,,none:beyond_horizon,,False,realized,0.0,True,29.75512482294979,none:no_feasible_start,,,,0.0,carry_to_table,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_off,env_layout2,30,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,30,29.75512482294979,23.742721956760423,3,300,none:beyond_horizon,,,0.0,,0,0,0.0,carry_to_table,,0,0.0,0.0,carry_to_table,carry_to_table,6.012402866189365,0.202062767404426,,,,0.0,0.0,,none:beyond_horizon,,False,realized,0.0,True,29.75512482294979,none:no_feasible_start,,,,0.0,carry_to_table,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_off,env_layout2,30,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,True,item_4,30,29.75512482294979,23.742721956760423,3,400,none:beyond_horizon,,,0.0,,0,0,0.0,carry_to_table,,0,0.0,0.0,carry_to_table,carry_to_table,6.012402866189365,0.202062767404426,,,,0.0,0.0,,none:beyond_horizon,,False,realized,0.0,True,29.75512482294979,none:no_feasible_start,,,,0.0,carry_to_table,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
